Full project name,Revenue value,Country,Year
P2443,14254.0,United Kingdom,2020
P2449,51885.0,United Kingdom,2020
P2450,17426.0,United Kingdom,2020
P2452,88245.0,United Kingdom,2020
P2453,55170.0,United Kingdom,2020
P2454,115873.0,United Kingdom,2020
P2455,166725.0,United Kingdom,2020
P2456,147717.0,United Kingdom,2020
P2457,57503.0,United Kingdom,2020
P246,102274.0,United Kingdom,2020
P2460,122866.0,United Kingdom,2020
P2461,14456.0,United Kingdom,2020
P2469,55023.0,United Kingdom,2020
P2473,28966.0,United Kingdom,2020
P2476,15780.0,United Kingdom,2020
P2479,40351.0,United Kingdom,2020
P2481,15921.0,United Kingdom,2020
P2484,83432.0,United Kingdom,2020
P2485,37364.0,United Kingdom,2020
P2489,42156.0,United Kingdom,2020
P249,124086.0,United Kingdom,2020
P2491,43835.0,United Kingdom,2020
P2492,26217.0,United Kingdom,2020
P2494,14254.0,United Kingdom,2020
P2495,14451.0,United Kingdom,2020
P25,165603.0,United Kingdom,2020
P250,112079.0,United Kingdom,2020
P2500,10168.0,United Kingdom,2020
P251,142176.0,United Kingdom,2020
P254,112690.0,United Kingdom,2020
P255,138139.0,United Kingdom,2020
P256,19257.0,United Kingdom,2020
P257,115881.0,United Kingdom,2020
P258,122350.0,United Kingdom,2020
P263,102274.0,United Kingdom,2020
P264,181147.0,United Kingdom,2020
P266,102274.0,United Kingdom,2020
P268,127561.0,United Kingdom,2020
P28,235120.0,United Kingdom,2020
P281,127648.0,United Kingdom,2020
P284,132796.0,United Kingdom,2020
P287,211690.0,United Kingdom,2020
P291,155190.0,United Kingdom,2020
P292,117391.0,United Kingdom,2020
P293,109962.0,United Kingdom,2020
P295,102274.0,United Kingdom,2020
P296,206828.0,United Kingdom,2020
P297,232197.0,United Kingdom,2020
P30,107294.0,United Kingdom,2020
P300,232568.0,United Kingdom,2020
P302,453345.0,United Kingdom,2020
P307,280200.0,United Kingdom,2020
P312,171225.0,United Kingdom,2020
P313,127118.0,United Kingdom,2020
P32,166651.0,United Kingdom,2020
P323,141236.0,United Kingdom,2020
P324,227241.0,United Kingdom,2020
P329,132600.0,United Kingdom,2020
P33,112370.0,United Kingdom,2020
P335,338277.0,United Kingdom,2020
P337,316830.0,United Kingdom,2020
P338,197782.0,United Kingdom,2020
P344,265984.0,United Kingdom,2020
P345,200978.0,United Kingdom,2020
P347,184647.0,United Kingdom,2020
P353,177856.0,United Kingdom,2020
P354,143481.0,United Kingdom,2020
P355,184705.0,United Kingdom,2020
P356,334951.0,United Kingdom,2020
P358,169441.0,United Kingdom,2020
P359,323503.0,United Kingdom,2020
P361,153160.0,United Kingdom,2020
P362,381746.0,United Kingdom,2020
P363,305962.0,United Kingdom,2020
P37,193505.0,United Kingdom,2020
P380,621853.0,United Kingdom,2020
P416,139867.0,United Kingdom,2020
P454,156825.0,United Kingdom,2020
P455,345112.0,United Kingdom,2020
P456,102274.0,United Kingdom,2020
P461,279459.0,United Kingdom,2020
P463,124473.0,United Kingdom,2020
P465,279864.0,United Kingdom,2020
P468,420253.0,United Kingdom,2020
P472,114498.0,United Kingdom,2020
P475,117183.0,United Kingdom,2020
P478,483466.0,United Kingdom,2020
P491,153544.0,United Kingdom,2020
P493,97012.0,United Kingdom,2020
P496,392631.0,United Kingdom,2020
P5,102274.0,United Kingdom,2020
P50,102274.0,United Kingdom,2020
P523,114514.0,United Kingdom,2020
P534,552658.0,United Kingdom,2020
P54,133915.0,United Kingdom,2020
P547,223882.0,United Kingdom,2020
P556,1412926.0,United Kingdom,2020
P558,543796.0,United Kingdom,2020
P559,266494.0,United Kingdom,2020
P57,117983.0,United Kingdom,2020
P570,162112.0,United Kingdom,2020
P59,115592.0,United Kingdom,2020
P590,212008.0,United Kingdom,2020
P591,238132.0,United Kingdom,2020
P593,47194.0,United Kingdom,2020
P598,214126.0,United Kingdom,2020
P606,235756.0,United Kingdom,2020
P609,519604.0,United Kingdom,2020
P611,295396.0,United Kingdom,2020
P612,212062.0,United Kingdom,2020
P622,117610.0,United Kingdom,2020
P64,137154.0,United Kingdom,2020
P66,146039.0,United Kingdom,2020
P664,148954.0,United Kingdom,2020
P666,282886.0,United Kingdom,2020
P672,328720.0,United Kingdom,2020
P683,380080.0,United Kingdom,2020
P685,488902.0,United Kingdom,2020
P686,296764.0,United Kingdom,2020
P69,102274.0,United Kingdom,2020
P7,189905.0,United Kingdom,2020
P701,141634.0,United Kingdom,2020
P706,468178.0,United Kingdom,2020
P710,790378.0,United Kingdom,2020
P724,122674.0,United Kingdom,2020
P726,228280.0,United Kingdom,2020
P729,249832.0,United Kingdom,2020
P73,102274.0,United Kingdom,2020
P735,164746.0,United Kingdom,2020
P741,344314.0,United Kingdom,2020
P748,102274.0,United Kingdom,2020
P752,192598.0,United Kingdom,2020
P77,102274.0,United Kingdom,2020
P774,138868.0,United Kingdom,2020
P780,238162.0,United Kingdom,2020
P787,177040.0,United Kingdom,2020
P79,108886.0,United Kingdom,2020
P791,347710.0,United Kingdom,2020
P8,283116.0,United Kingdom,2020
P803,621795.0,United Kingdom,2020
P810,359962.0,United Kingdom,2020
P83,115889.0,United Kingdom,2020
P84,108693.0,United Kingdom,2020
P844,171435.0,United Kingdom,2020
P87,102274.0,United Kingdom,2020
P88,117760.0,United Kingdom,2020
P886,128669.0,United Kingdom,2020
P90,184088.0,United Kingdom,2020
P901,231768.0,United Kingdom,2020
P902,173289.0,United Kingdom,2020
P911,669968.0,United Kingdom,2020
P92,136343.0,United Kingdom,2020
P920,62941.0,United Kingdom,2020
P928,1279004.0,United Kingdom,2020
P945,113956.0,United Kingdom,2020
P947,233876.0,United Kingdom,2020
P96,104215.0,United Kingdom,2020
P967,757682.0,United Kingdom,2020
P973,179472.0,United Kingdom,2020
P974,253982.0,United Kingdom,2020
P977,111685.0,United Kingdom,2020
P979,163954.0,United Kingdom,2020
P98,35379.0,United Kingdom,2020
P980,152118.0,United Kingdom,2020
P983,129514.0,United Kingdom,2020
P986,737796.0,United Kingdom,2020
P99,112628.0,United Kingdom,2020
PANT QUARRY,25000.0,United Kingdom,2020
PANT Y PWLL DWR QUARRY / PANT Y PWLL DWR QUARRY,372972.0,United Kingdom,2020
PDA/390,215022.0,United Kingdom,2020
PEDL120,17758.0,United Kingdom,2020
PEDL139,6521.0,United Kingdom,2020
PEDL140,1272.0,United Kingdom,2020
PEDL145,14864.0,United Kingdom,2020
PEDL146,2571.0,United Kingdom,2020
PEDL147,829.0,United Kingdom,2020
PEDL158,36842.0,United Kingdom,2020
PEDL184,-57478.0,United Kingdom,2020
PEDL189,20356.0,United Kingdom,2020
PEDL190,-8841.0,United Kingdom,2020
PEDL193,-58205.0,United Kingdom,2020
PEDL200,-22394.0,United Kingdom,2020
PEDL21,5000.0,United Kingdom,2020
PEDL210,-2450.0,United Kingdom,2020
PEDL257,692.0,United Kingdom,2020
PEDL272,-3530.0,United Kingdom,2020
PEDL273,-3454.0,United Kingdom,2020
PEDL278,-674.0,United Kingdom,2020
PEDL280,-2271.0,United Kingdom,2020
PEDL282,-1774.0,United Kingdom,2020
PEDL283,-3548.0,United Kingdom,2020
PEDL284,-993.0,United Kingdom,2020
PEDL285,1452.0,United Kingdom,2020
PEDL289,-3406.0,United Kingdom,2020
PEDL291,-674.0,United Kingdom,2020
PEDL292,-3548.0,United Kingdom,2020
PEDL293,-3548.0,United Kingdom,2020
PEDL294,-3548.0,United Kingdom,2020
PEDL295,-3548.0,United Kingdom,2020
PEDL296,-3548.0,United Kingdom,2020
PEDL299,2127.0,United Kingdom,2020
PEDL300,-3442.0,United Kingdom,2020
PEDL301,-1774.0,United Kingdom,2020
PEDL303,-3548.0,United Kingdom,2020
PEDL304,-2714.0,United Kingdom,2020
PEDL305,-2537.0,United Kingdom,2020
PEDL307,-2186.0,United Kingdom,2020
PEDL308,-3136.0,United Kingdom,2020
